Title,Seller Level,Average Rating,Number of Reviewers,Price (USD),Seller_Level_Encoded,Demand_Score,Value_Score,Cluster,PCA1,PCA2
"I will do web scraping, data mining, and data collection for any websites",,5.0,5,10.361904761904762,0.0,25.0,2.4126838235294117,0,-0.9478362713774976,-0.09521425837081936
I will scrape products from ecommerce stores,Level 2 Seller,5.0,6,5.180952380952381,2.0,30.0,5.790441176470588,1,-0.20068072122479555,-0.07139899952193726
"I will do any data related activity,modification,automation, rental service management",Level 1 Seller,5.0,6,25.895238095238096,1.0,30.0,1.1585141596175064,0,-0.5970220219023237,0.022252659452254034
"I will design microsoft word document formatting, design, edit",,5.0,3,15.538095238095238,0.0,15.0,0.9653692920625192,0,-0.9715358610761744,-0.06503481165759437
"I will develop python data extractor for web, XML, pdfs, images and apis",,5.0,1,103.58095238095238,0.0,5.0,0.0482714233173961,0,-1.0236382965042838,0.43736887717607015
"I will do python script, data extraction,json,txt,csv conversion,API,logs",,5.0,4,10.361904761904762,0.0,20.0,1.9301470588235292,0,-0.9571433329705503,-0.09505712866794436
I will do data engineering and etl jobs,,5.0,1,20.71904761904762,0.0,5.0,0.24132383360147094,0,-0.9905901099527936,-0.03534485252560344
"I will do computer vision, tensorflow, pytorch and android apps with yolo",,5.0,1,41.43333333333333,0.0,5.0,0.12067578439259856,0,-0.9993167893996021,0.08287849642116098
I will create professional oracle database for you,,5.0,1,5.180952380952381,0.0,5.0,0.9650735294117646,0,-0.9799753229663261,-0.12447829610553655
"I will serve big data projects on pyspark, python, spark, and scala",,5.0,3,5.180952380952381,0.0,15.0,2.895220588235294,0,-0.9551603822489729,-0.1254819268169036
"I will help with hadoop, spark, hive and big data projects",,5.0,4,10.361904761904762,0.0,20.0,1.9301470588235292,0,-0.9571433329705503,-0.09505712866794436
I will do data engineering and etl jobs,Level 1 Seller,5.0,25,103.58095238095238,1.0,125.0,1.2067855829349026,0,-0.5086062859735022,0.4688368568424873
"I will do anything related to tsql,data warehouse,ssis,etl and bi",Level 2 Seller,4.7,35,20.71904761904762,2.0,164.5,7.939554125488394,1,-0.10498185774922866,-1.0501838041606233
I will excel help vba dynamic chart pivot table,Level 1 Seller,5.0,1,25.895238095238096,1.0,5.0,0.1930856932695844,0,-0.634258384121481,0.0220045045467492
"I will create bash shell,perl,python script",Level 2 Seller,4.8,26,20.71904761904762,2.0,124.8,6.023442886692714,1,-0.1413229531283855,-0.6933668287272545
I will create mappings in informatica etl tool,,5.0,2,15.538095238095238,0.0,10.0,0.6435795280416794,0,-0.9798100865281811,-0.06499250674926511
I will do data engineering on google cloud,Level 1 Seller,5.0,2,170.9047619047619,1.0,10.0,0.05851212036779047,0,-0.6845804705495414,0.8493026784693724
"I will do object detection, classification, segmentation, pose estimation",Level 1 Seller,5.0,5,51.79047619047619,1.0,25.0,0.482714233173961,0,-0.617511117619304,0.17023287942113607
"I will create etl pipelines using adf, azure databricks and pyspark for data migration",,5.0,3,51.79047619047619,0.0,15.0,0.2896285399043766,0,-0.9897936678646381,0.14220150580909313
I will help you in quality control and control chart tasks,,5.0,4,5.180952380952381,0.0,20.0,3.8602941176470584,0,-0.9427529118902963,-0.12598374217258715
"I will conduct big data analytics using apache spark, gcp, AWS or hadoop",Level 2 Seller,5.0,1,186.43809523809523,2.0,5.0,0.02681855333060891,1,-0.33832483899610233,0.9655212452897491
I will do data science and machine learning project,,5.0,2,56.97142857142857,0.0,10.0,0.17552657973921768,0,-0.9987222378271747,0.17164332606263577
"I will automate google sheets, form, docs, gmail, invoice quote using apps script",Level 2 Seller,5.0,33,31.07619047619048,2.0,165.0,5.309531106343854,1,-0.046131325998311386,0.08169357332653583
"I will data wrangling, data preprocessing, and data visualization",Level 2 Seller,5.0,1,51.79047619047619,2.0,5.0,0.0965428466347922,1,-0.2861903431877508,0.19755269224007554
I will be your data engineer and etl pipeline developer,,5.0,1,10.361904761904762,0.0,5.0,0.4825367647058823,0,-0.9850645177497084,-0.09458573955931932
"I will do big data, pyspark, machine learning, and data analysis with python",,4.6,12,51.79047619047619,0.0,55.199999999999996,1.0658330268481058,0,-1.0460854093905205,-1.2848954840058013
"I will do your industrial engineering projects, designs",,4.8,20,15.538095238095238,0.0,96.0,6.178363469200122,0,-0.8920909081446996,-0.779716058274534
"I will write script for data scraping, automation",Level 2 Seller,5.0,3,20.71904761904762,2.0,15.0,0.7239715008044129,1,-0.2578184330103272,0.020273867863602312
I will do computation and simulation with matlab,,4.9,17,155.36666666666667,0.0,83.30000000000001,0.5361510405492385,0,-0.9706709883654131,0.3782969666899799
I will be your excel master with custom formulas,Level 1 Seller,5.0,20,5.180952380952381,1.0,100.0,19.301470588235293,0,-0.3856047611773975,-0.10621860118251499
I will data entry excel formula for you,Level 2 Seller,5.0,1,10.361904761904762,2.0,5.0,0.4825367647058823,1,-0.26780726780156067,-0.038997366197302416
"I will solve dbms, data structure, analysis of algorithm, cpp programming tasks",,5.0,1,62.147619047619045,0.0,5.0,0.08045360508773275,0,-1.0075267142895112,0.20104439556202833
I will create data and automation workflows,,5.0,7,51.79047619047619,0.0,35.0,0.6757999264435454,0,-0.9624858173221176,0.14267587967116208
"I will do data analysis, tableau, dbt, power bi, data engineering",,5.0,1,41.43333333333333,0.0,5.0,0.12067578439259856,0,-0.9993167893996021,0.08287849642116098
I will do django restful API integration and API development,,5.0,1,31.07619047619048,0.0,5.0,0.16089488201041985,0,-0.9950826284174272,0.023781183298850726
I will do web automation and build bots in python using selenium,,4.8,11,15.538095238095238,0.0,52.8,3.3980999080600673,0,-0.9646970723630708,-0.7793835440954927
I will do pyspark analysis and airflow etl pipeline,,4.9,11,20.71904761904762,0.0,53.900000000000006,2.601470926223857,0,-0.9425817398026085,-0.39221090922811297
"I will tag, annotate and label all those images to bring ai to life",Level 2 Seller,5.0,142,5.180952380952381,2.0,710.0,137.04044117647058,1,1.486735247555217,-0.1396458878948959
I will do machine learning python projects,,4.7,8,15.538095238095238,0.0,37.6,2.4198590254367147,0,-1.0182663237457212,-1.1362858909540965
"I will help with python, r,  finance, machine and deep learning, quant, trading algos",,5.0,172,409.1285714285714,0.0,860.0,2.1020287021194877,0,-0.06639382507922907,2.2105650222861217
"I will do image annotation, segmentation, bounding box, and all data labeling for ai",Level 2 Seller,5.0,58,5.180952380952381,2.0,290.0,55.97426470588235,1,0.4445077374263857,-0.09749339801748028
I will do data analysis in python using google colab,Level 1 Seller,5.0,58,25.895238095238096,1.0,290.0,11.198970209635895,0,-0.20976385482308788,0.024833470469504328
"I will do data science, dl and ml tasks",Level 2 Seller,5.0,47,31.07619047619048,2.0,235.0,7.562059454489733,1,0.05523482195773707,0.08271033061776566
"I will do machine learning, data science projects in python",Level 1 Seller,5.0,31,25.895238095238096,1.0,155.0,5.985656491357116,0,-0.41084021080653726,0.023493433979778214
"I will do face recognition, object detection, and segmentation",Level 1 Seller,4.9,9,51.79047619047619,1.0,44.1,0.8515079073188673,0,-0.6194133933491228,-0.18633221389815374
"I will precisely annotate images, videos and maps for your ai model",Level 2 Seller,5.0,98,5.180952380952381,2.0,490.0,94.57720588235294,1,0.9408065517734483,-0.11756601224482105
I will model and forecast time series using prophet or arima,,5.0,7,258.9428571428571,0.0,35.0,0.13516495641619775,0,-1.045478058307905,1.324488058316988
I will data science machine learning data mining python,,5.0,8,82.86190476190477,0.0,40.0,0.48273087753577376,0,-0.9694469094888463,0.3202071001522672
I will coach you in gorilla tag,,4.7,14,5.180952380952381,0.0,65.8,12.700367647058822,0,-0.9121135888044025,-1.2016072317125788
I will do deep machine learning ai computer vision in python and r,Level 1 Seller,5.0,10,25.895238095238096,1.0,50.0,1.930856932695844,0,-0.5672329321269979,0.022451183376657906
"I will code your quant, finance, python, machine learning project",,4.6,14,258.9428571428571,0.0,64.39999999999999,0.2487035198058038,0,-1.1189375690508294,-0.10252603007113875
I will do customized deep learning projects,Level 1 Seller,5.0,3,62.147619047619045,1.0,15.0,0.24136081526319822,0,-0.6354509181370186,0.2290987549075178
"I will make computer vision, deep and machine learning python projects",Level 2 Seller,5.0,28,25.895238095238096,2.0,140.0,5.406399411548363,1,-0.07455340316395778,0.05113872771748376
I will do machine learning and deep learning python projects,Level 1 Seller,4.9,188,103.58095238095238,1.0,921.2,8.893527031997058,1,0.5122554197547156,0.13652252188629038
I will work on text and nlp projects,Clients,5.0,1,145.0095238095238,0.0,5.0,0.034480493892026794,0,-1.039629882799913,0.6736530635815069
"I will do statistical analysis and modeling using spss, r, python, stata, SAS and excel",Level 2 Seller,4.9,35,25.895238095238096,2.0,171.5,6.622839279146745,1,-0.054003622869141524,-0.30551905046181216
I will do any computer vision and image processing nlp tasks,,5.0,12,51.79047619047619,0.0,60.0,1.1585141596175064,0,-0.9283510041439668,0.14326884699874826
I will provide natural language processing nlp solutions,,4.9,11,310.7333333333333,0.0,53.900000000000006,0.1734606307659301,0,-1.0695085784947322,1.2635252878326866
"I will do image processing in opencv, computer vision and deep learning in python",Level 1 Seller,4.9,55,82.86190476190477,1.0,269.5,3.252399287397276,0,-0.33326425316523867,-0.002302110991108294
I will do machine and deep learning algorithms for your problem,,5.0,14,124.29523809523808,0.0,70.0,0.5631752356141293,0,-0.9475949235337298,0.5575764660780554
I will do your machine learning and deep learning tasks,Level 1 Seller,5.0,19,103.58095238095238,1.0,95.0,0.9171570430305259,0,-0.5477071323626791,0.46791840859613515
"I will do python, numpy, pandas, scikit learn, matplotlib, and seaborn",Level 2 Seller,4.9,63,51.79047619047619,2.0,308.70000000000005,5.960555351232071,1,0.10384866324159871,-0.15216306033520355
"I will annotate images, nlp, bounding box, ner, all data labeling for ai, ml training",Level 2 Seller,5.0,86,5.180952380952381,2.0,430.0,82.99632352941175,1,0.7919169074693294,-0.11154422797661881
I will do machine learning python projects,Level 1 Seller,5.0,17,82.86190476190477,1.0,85.0,1.0258031147635194,0,-0.5514690460849824,0.3493013630322604
I will solve your machine learning problems,,5.0,2,124.29523809523808,0.0,10.0,0.08045360508773275,0,-1.0251763540335588,0.5556706123850114
I will do your opencv and python projects,Level 2 Seller,5.0,164,82.86190476190477,2.0,820.0,9.895982989483363,1,0.7765304732423307,0.3983301276300199
I will do machine learning and data science projects in python,,4.9,14,82.86190476190477,0.0,68.60000000000001,0.8278834549738521,0,-0.9593982064199964,-0.03597558282413165
I will do  to image processing and computer using opencv python,,4.9,15,82.86190476190477,0.0,73.5,0.8870179874719843,0,-0.9528736862180284,-0.03583218562530202
"I will do machine learning, deep learning, image processing in python",Level 2 Seller,5.0,46,51.79047619047619,2.0,230.0,4.4409709452004416,1,0.021022975415605587,0.2028893981883511
"I will do artificial intelligence, machine deep learning data science computer vision",,5.0,29,82.86190476190477,0.0,145.0,1.7498994310671798,0,-0.8309653531526693,0.3232406112832316
I will give you end to end machine learning solutions,Level 1 Seller,5.0,6,103.58095238095238,1.0,30.0,0.2896285399043766,0,-0.6324256328725624,0.46592843739570533
"I will do data science and machine learning in rstudio, r programming",Level 1 Seller,5.0,42,51.79047619047619,1.0,210.0,4.054799558661273,0,-0.3649135001009889,0.1746208376452737
"I will do deep learning, machine learning,  data mining, CV projects",Level 2 Seller,5.0,27,51.79047619047619,2.0,135.0,2.6066568591393895,1,-0.10868931466136711,0.20063612234352365
"I will do statistical data analysis visualizations using r, rstudio",Level 2 Seller,5.0,40,10.361904761904762,2.0,200.0,19.301470588235293,1,0.09516813432749426,-0.045125424609427776
I will create  deep learning and neural network model in tensorflow,Level 2 Seller,4.9,44,20.71904761904762,2.0,215.60000000000002,10.405883704895428,1,0.02759136455090088,-0.33607132401675976
I will assist you in probability and statistics,Level 2 Seller,5.0,27,5.180952380952381,2.0,135.0,26.056985294117645,1,0.0598761563074123,-0.08193712199129118
I will do data science projects in python,Level 1 Seller,5.0,9,25.895238095238096,1.0,45.0,1.7377712394262597,0,-0.5746802045708294,0.022401552395556936
"I will do projects or tasks in python,math,statistics,jupyter,numpy,pandas,matplotlib",,5.0,41,62.147619047619045,0.0,205.0,3.2985978085970427,0,-0.7385832907211375,0.20624784885164843
I will do natural language processing nlp and text analysis,Level 2 Seller,5.0,52,103.58095238095238,2.0,260.0,2.510114012504597,1,0.025976147751867584,0.5007640606320808
"I will do artificial intelligence, machine learning, deep learning",Level 1 Seller,5.0,38,20.71904761904762,1.0,190.0,9.170305676855895,0,-0.34494458558382374,-0.006989245841601256
"I will do social network analysis tasks in python, networkx gephi",Level 2 Seller,4.9,33,36.25238095238095,2.0,161.70000000000002,4.460396689872587,1,-0.08416268848937898,-0.24527706704830396
I will help you with any machine learning project,Level 1 Seller,5.0,15,82.86190476190477,1.0,75.0,0.9051203953795758,0,-0.5646577657360468,0.3490124572102638
"I will help in machine learning and data analysis in rstudio, r",Level 2 Seller,4.9,150,20.71904761904762,2.0,735.0,35.47460353941623,1,0.8399877453681232,-0.33430076474313397
I will do data analysis and science with jupyter notebooks in python,Level 2 Seller,5.0,273,36.25238095238095,2.0,1365.0,37.65269933009326,1,1.6492906268544654,0.13312434290913516
"I will do bounding box,data,image annotation, tagging, labeling for object detection",Level 2 Seller,5.0,59,5.180952380952381,2.0,295.0,56.939338235294116,1,0.4569152077850623,-0.09799521337316379
"I will do machine, deep learning, nlp, and data science related projects in python",,5.0,14,51.79047619047619,0.0,70.0,1.3515998528870907,0,-0.9146970788727067,0.14350603392978267
I will do you data science and machine learning projects in python,,5.0,11,20.71904761904762,0.0,55.0,2.65456216961618,0,-0.9130179749812001,-0.03519311738965919
"I will help in machine learning and data analysis in r, rstudio",Level 2 Seller,4.9,13,51.79047619047619,2.0,63.7,1.2299558661272527,1,-0.23377488455159362,-0.15806580744811255
"I will do data science data analysis, projects and tasks in python jupyter notebook",,5.0,12,10.361904761904762,0.0,60.0,5.790441176470588,0,-0.8826868402261288,-0.09631416629094444
"I will do computer vision, image processing, opencv and deep learning in python",Level 2 Seller,5.0,62,1242.9190476190477,2.0,310.0,0.2494128644933394,1,-0.3638348034516816,7.002097441695891
I will do machine learning python projects,,5.0,22,20.71904761904762,0.0,110.0,5.30912433923236,0,-0.8276886265124471,-0.03502620874012052
"I will do machine learning,data science, data analysis,visualization project in  python",Level 1 Seller,5.0,44,82.86190476190477,1.0,220.0,2.6550198264467557,0,-0.37342133079561196,0.35320159162921466
I will do data science and machine learning project in python,,5.0,11,31.07619047619048,0.0,55.0,1.7698437021146183,0,-0.9226782370202495,0.02450743850687204
"I will do statistical data analysis using r, stata, python and spss",Level 1 Seller,4.9,26,51.79047619047619,1.0,127.4,2.4599117322545054,0,-0.5046213870994375,-0.18432527987976466
"I will do your neural networks,deep learning python projects etc",Level 2 Seller,5.0,33,10.361904761904762,2.0,165.0,15.923713235294118,1,0.030018703176125438,-0.04402551668930272
"I will annotation, tagging, or label of all types of your ai data",Level 1 Seller,5.0,28,5.180952380952381,1.0,140.0,27.02205882352941,0,-0.28634499830798504,-0.11023312402798315
I will perform data science with r studio,Level 2 Seller,4.9,43,51.79047619047619,2.0,210.70000000000002,4.068315557190144,1,-0.031200755875678242,-0.15452415918036713
I will do data science and machine learning assignments and projects,Level 2 Seller,5.0,37,15.538095238095238,2.0,185.0,11.90622126877107,1,0.0270450542402003,-0.010884805178771545
I will do machine learning and deep learning in computer vision,Level 2 Seller,4.9,59,51.79047619047619,2.0,289.1,5.582107392423685,1,0.07683877941814328,-0.15263528010423624
I will do python and machine learning tasks for you,Level 2 Seller,4.9,56,82.86190476190477,2.0,274.40000000000003,3.3115338198954083,1,0.03188889201080323,0.025635472888729784
I will do opencv projects using python or cpp,,5.0,49,82.86190476190477,0.0,245.0,2.956726624906614,0,-0.6990781566420246,0.32612966950319777
"I will do image classification, face recognition",Level 1 Seller,5.0,13,41.43333333333333,1.0,65.0,1.5687851971037814,0,-0.5569038972487131,0.11188894101256143
"I will make computer vision, machine learning python projects",,5.0,20,10.361904761904762,0.0,100.0,9.650735294117647,0,-0.8082303474817073,-0.0975712039139445
"I will do computer vision 2d 3d, deep learning, CNN with pytorch",Level 1 Seller,4.9,13,51.79047619047619,1.0,63.7,1.2299558661272527,0,-0.5924035095256674,-0.185859994129121
"I will do python, machine learning, deep learning projects",Level 1 Seller,5.0,7,82.86190476190477,1.0,35.0,0.4223895178438021,0,-0.6174126443403047,0.34785683392227734
"I will do machine learning, deep learning python projects",Level 2 Seller,5.0,79,103.58095238095238,2.0,395.0,3.813442442074292,1,0.20192995650316367,0.5048970777406656
"I will solve your data science, machine learning problems",,5.0,5,5.180952380952381,0.0,25.0,4.825367647058823,0,-0.9303454415316199,-0.12648555752827062
"I will solve any computer vision project using opencv, machine learning, deep learning",,4.9,30,82.86190476190477,0.0,147.0,1.7740359749439687,0,-0.8550058831885099,-0.03368122764285753
I will do machine and deep learning projects in python,Level 1 Seller,5.0,37,25.895238095238096,1.0,185.0,7.144170650974623,0,-0.3661565761435485,0.02379121986638402
I will do data analysis in rstudio and rapidminer,Level 1 Seller,5.0,18,25.895238095238096,1.0,90.0,3.4755424788525193,0,-0.5076547525763462,0.022848231225465643
I will do python machine learning  and data science,Level 1 Seller,5.0,8,51.79047619047619,1.0,40.0,0.7723427730783377,0,-0.5970302297124136,0.17058865981768775
I will develop jupyter notebook using python pandas,Level 1 Seller,5.0,15,15.538095238095238,1.0,75.0,4.826846460312596,0,-0.5136165306780205,-0.03774828387653676
"I will keenly annotate, and segment images, videos and texts to train your ai model",Level 2 Seller,4.9,35,5.180952380952381,2.0,171.5,33.10202205882353,1,0.12408265382442923,-0.44257082744801285
I will do artificial intelligence machine learning projects and tasks on python,Level 2 Seller,4.9,54,82.86190476190477,2.0,264.6,3.1932647548991437,1,0.018839851606867394,0.025348678491070524
I will provide deep reinforcement learning solutions using python,,4.9,26,207.15714285714284,0.0,127.4,0.6149920695124474,0,-0.9347438591428592,0.6752814696163123
I will do machine learning and deep learning tasks with python,Level 2 Seller,4.8,20,20.71904761904762,2.0,96.0,4.633417605148242,1,-0.18674907374737906,-0.6934762283181739
I will do machine learning projects in python,Level 1 Seller,4.8,6,31.07619047619048,1.0,28.799999999999997,0.9267545203800182,0,-0.6583243445718268,-0.6621261733325647
"I will do  image annotation, image segmentation and data labelling for ai",Level 2 Seller,5.0,34,5.180952380952381,2.0,170.0,32.8125,1,0.14672844881814823,-0.08544982948107581
I will do data science statistical and regression analysis,Level 2 Seller,4.9,39,20.71904761904762,2.0,191.10000000000002,9.22339692024822,1,-0.010729219449911483,-0.33615484096362885
I will python machine learning project deep data analysis visualization nlp eda,Level 1 Seller,5.0,28,103.58095238095238,1.0,140.0,1.3515998528870907,0,-0.48905586277891383,0.46929608096566344
I will accurately annotate images and videos for your ai model,Level 2 Seller,4.9,154,5.180952380952381,2.0,754.6,145.64889705882354,1,1.5784255082339007,-0.5008743660477212
I will do any machine learning task in python,Level 1 Seller,5.0,178,290.01428571428573,1.0,890.0,3.068814344120979,1,0.3814103342297311,1.55946449951219
"I will do machine learning, deep learning, data analysis, data visualization in python",Level 1 Seller,5.0,19,82.86190476190477,1.0,95.0,1.1464858341474626,0,-0.5382803264339179,0.349590268854257
"I will do deep learning, CNN and image classification",,5.0,14,51.79047619047619,0.0,70.0,1.3515998528870907,0,-0.9146970788727067,0.14350603392978267
"I will do machine learning, data science, data analysis, data mining project in python",Level 2 Seller,5.0,134,82.86190476190477,2.0,670.0,8.08574219872421,1,0.5786996784763635,0.39399654030007075
"I will do machine learning, deep learning, computer vision python",Level 2 Seller,5.0,21,51.79047619047619,2.0,105.0,2.0273997793306364,1,-0.14965109047514794,0.19992456155042024
I will do machine learning computer vision python projects jupyter notebook,,5.0,16,82.86190476190477,0.0,80.0,0.9654617550715475,0,-0.9166920308845885,0.32136272344025363
I will do data analysis and machine learning data science with jupiter notebook python,Level 1 Seller,4.9,74,82.86190476190477,1.0,362.6,4.37595540486179,0,-0.20929836932784848,0.00042243578665470327
I will do data analytics and modelling with rstudio,Level 1 Seller,4.8,32,51.79047619047619,1.0,153.6,2.9657962486208165,0,-0.4950299962712189,-0.5406688034425357
I will create machine learning based web or mobile application,Level 1 Seller,5.0,20,25.895238095238096,1.0,100.0,3.861713865391688,0,-0.49276020768868334,0.022947493187667575
I will do deep learning with neural networks on pytorch,,5.0,72,41.43333333333333,0.0,360.0,8.688656476267097,0,-0.5035932086034458,0.09007468905764701
I will do machine learning python projects,Level 2 Seller,5.0,28,20.71904761904762,2.0,140.0,6.7570673408411865,1,-0.06388809558134337,0.02065320570346294
I will give you face rating,,4.9,6,10.361904761904762,0.0,29.400000000000002,2.8373161764705883,0,-0.9678134728923762,-0.45237615290506883
"I will do data science, and machine learning in python using jupyter notebook",Level 1 Seller,5.0,21,82.86190476190477,1.0,105.0,1.2671685535314061,0,-0.5250916067828534,0.3498791746762536
I will do machine learning in python,Level 1 Seller,5.0,16,10.361904761904762,1.0,80.0,7.720588235294117,0,-0.48682996887984425,-0.06914849842143601
"I will do machine learning, deep learning, nlp work in python and r",Level 1 Seller,5.0,11,31.07619047619048,1.0,55.0,1.7698437021146183,0,-0.5640496120461758,0.052301625187880486
I will do image processing computer vision task using python opencv,,4.9,28,51.79047619047619,0.0,137.20000000000002,2.6491357116586984,0,-0.8497450701617837,-0.21188335667625674
I will be your computer science research supervisor,Level 2 Seller,5.0,32,77.68571428571428,2.0,160.0,2.0595807282089003,1,-0.09111141366950604,0.349649728032785
"I will do machine learning, data science, visualization, analysis projects in python",,5.0,20,31.07619047619048,0.0,100.0,3.2178976402083967,0,-0.8575142847627899,0.02516106819409122
I will deliver gpt3 app like writesonic rytr conversionai copyai etc,,5.0,17,310.7333333333333,0.0,85.0,0.2735464492598155,0,-1.0024029458456485,1.621634846206727
I will consult in projects related to rapidminer and rstudio,Level 1 Seller,5.0,10,62.147619047619045,1.0,50.0,0.8045360508773275,0,-0.5883858190125532,0.23000935923320132
"I will do preprocessing, machine learning and  deep learning  in python",,4.9,21,31.07619047619048,0.0,102.9,3.3112166717744405,0,-0.8805515321843238,-0.33179292920879355
I will do machine deep learning artificial intelligence data science mining in python,Level 1 Seller,5.0,12,82.86190476190477,1.0,60.0,0.7240963163036607,0,-0.5844408452126435,0.3485790984772688
"I will do computer vision, deep learning CNN task in tensorflow",,4.8,10,5.180952380952381,0.0,48.0,9.26470588235294,0,-0.9291095287316672,-0.8428264821874466
"I will do data science, machine learning, data analysis, nlp projects in python and r",Level 1 Seller,5.0,11,20.71904761904762,1.0,55.0,2.65456216961618,0,-0.5543893500071262,-0.007398930708650739
I will do natural language processing nlp topic modeling sentiment text alanalysis task,Level 2 Seller,5.0,45,82.86190476190477,2.0,225.0,2.7153611861387277,1,-0.008198345996005777,0.3811402312212214
"I will do data analysis using python, pandas, matplotlib and sklearn",Level 2 Seller,5.0,49,31.07619047619048,2.0,245.0,7.883849218510572,1,0.06971570023717258,0.08285558165936993
"I will do your machine learning, deep learning,  ros and computer vision tasks",,4.9,50,20.71904761904762,0.0,245.00000000000003,11.824867846472078,0,-0.643681184596272,-0.3915594770425337
I will assist you in artificial intelligence projects,Level 2 Seller,5.0,14,31.07619047619048,2.0,70.0,2.2525283481458778,1,-0.18369966965294865,0.08031368843129534
I will do pro data analysis visualization with python on jupyter notebooks,Level 2 Seller,4.9,22,10.361904761904762,2.0,107.80000000000001,10.403492647058824,1,-0.10362873599802129,-0.39922223974731147
I will do deep learning and machine learning using tensorflow and sklearn,Level 1 Seller,4.9,21,41.43333333333333,1.0,102.9,2.4835076427996787,0,-0.5312168706045951,-0.2443389096123244
I will do natural language processing nlp projects,Level 1 Seller,4.9,13,103.58095238095238,1.0,63.7,0.6149779330636264,0,-0.6162354314681944,0.10994937395241391
I will data science machine learning data mining python,Level 2 Seller,5.0,70,82.86190476190477,2.0,350.0,4.2238951784380205,1,0.15666064964230014,0.3847515539961791
I will do natural language processing nlp and text analysis using python,,4.8,19,20.71904761904762,0.0,91.2,4.40174672489083,0,-0.9115773437986924,-0.749082834945344
"I will build python, machine learning and data science models",,5.0,76,31.07619047619048,0.0,380.0,12.228011032791908,0,-0.4520496929385959,0.02922809735901057
I will do data analysis  with python and jupyter notebook,,4.9,63,51.79047619047619,0.0,308.70000000000005,5.960555351232071,0,-0.6134085867065491,-0.20775143369722043
"I will do data science machine learning nlp work in python, r",,4.9,28,51.79047619047619,0.0,137.20000000000002,2.6491357116586984,0,-0.8497450701617837,-0.21188335667625674
I will do time series analysis and forecasting in r,,4.9,16,82.86190476190477,0.0,78.4,0.9461525199701166,0,-0.9463491660160606,-0.035688788426472384
"I will machine learning and data science project using python,r",,5.0,12,31.07619047619048,0.0,60.0,1.9307385841250382,0,-0.9154377978805318,0.024580064027674174
I will do machine learning python project,Level 1 Seller,5.0,21,10.361904761904762,1.0,105.0,10.133272058823529,0,-0.44029466091458075,-0.06993414693581106
I will do data science statistical and regression analysis in python,Level 2 Seller,4.9,116,51.79047619047619,2.0,568.4000000000001,10.974990805443179,1,0.46172962390238254,-0.14590614839551996
I will do ai and machine learning algorithms for you,Level 1 Seller,5.0,37,103.58095238095238,1.0,185.0,1.7860426627436556,0,-0.43040459319514845,0.4706737533351918
"I will teach python, r and  machine learning and deep learning",Level 2 Seller,5.0,19,51.79047619047619,2.0,95.0,1.8343140860610518,1,-0.16330501574640824,0.1996873746193858
I will do r pragromming data analysis data visualisation and machine learning projects,Level 1 Seller,5.0,13,51.79047619047619,1.0,65.0,1.2550570062522985,0,-0.5628954165342629,0.17118162714527393
"I will do datamining,machine learning projects using weka",,4.8,12,82.86190476190477,0.0,57.599999999999994,0.6951324636515142,0,-1.0018250234611472,-0.39330966623984537
I will assist in bioinformatics analysis of genomic and meta genomic data,Level 1 Seller,5.0,17,5.180952380952381,1.0,85.0,16.40625,0,-0.4228271722534272,-0.10471315511546442
I will do data analysis and machine learning using jupyter notebook,Level 2 Seller,5.0,82,82.86190476190477,2.0,410.0,4.947991494741681,1,0.235792967548687,0.3864849889281588
I will do data science and machine learning work in python,,5.0,11,5.180952380952381,0.0,55.0,10.615808823529411,0,-0.8559006193795604,-0.12949644966237175
"I will do machine learning, deep learning, and computer vision in python",,4.9,11,31.07619047619048,0.0,53.900000000000006,1.734446828072326,0,-0.9521283114830208,-0.3325229927731674
I will do machine learning and deep learning projects in python,,5.0,18,103.58095238095238,0.0,90.0,0.8688856197131298,0,-0.9128525650682825,0.4399711472074014
"I will do data science, machine learning, deep learning projects",Level 1 Seller,5.0,11,20.71904761904762,1.0,55.0,2.65456216961618,0,-0.5543893500071262,-0.007398930708650739
I will do linear and logistic regression in 24 hours on python,,4.9,18,51.79047619047619,0.0,88.2,1.7030158146377345,0,-0.9172697797204221,-0.21306390609883855
"I will do data science and machine learning in rstudio, r programming",,5.0,7,31.07619047619048,0.0,35.0,1.1262641740729389,0,-0.9516399935791205,0.024216936423663512
"I will do data science, machine and deep learning articles and blogs",,5.0,9,10.361904761904762,0.0,45.0,4.342830882352941,0,-0.9106080250052869,-0.09584277718231939
I will do natural language processing projects using python,,5.0,21,103.58095238095238,0.0,105.0,1.0136998896653182,0,-0.8933021418736941,0.44043037133057744
I will do python and machine learning tasks,,4.6,11,82.86190476190477,0.0,50.599999999999994,0.6106545600827538,0,-1.0668955780668519,-1.1075444743382745
"I will do data science, machine learning with complete eda, visualization, prediction",Level 2 Seller,4.8,15,82.86190476190477,2.0,72.0,0.8689155795643928,1,-0.2652037317777888,-0.3372942684178456
I will do data science and analysis using python build perfect jupyter notebook,Level 2 Seller,4.9,133,51.79047619047619,2.0,651.7,12.583394630378816,1,0.5765216301520679,-0.1438992143771309
I will do python machine learning deep learning computer vision imageprocess detection,Level 2 Seller,4.8,30,82.86190476190477,2.0,144.0,1.7378311591287856,1,-0.16838352310173535,-0.33515914611793124
